#                     z                      raw                 natural                    under                     over
7.7270507812500000e-01  -3.8691488288575768e+00  2.2262212643192580e-01  1.8636350057433442e-04  6.5674692475948826e-01
7.7319335937500000e-01  -1.3059278060489810e+01  2.2054957823344185e-01  -4.0537218453919599e-01  6.6042934259190067e-01
7.7368164062500000e-01  -1.4497083413951065e+01  2.1847902561420662e-01  -4.8790251744413804e-01  6.6413640974994848e-01
7.7416992187500000e-01  -7.3192648293975564e+00  2.1641109780809245e-01  -2.1012095347688575e-01  6.6786829959562299e-01
7.7465820312500000e-01  4.2456655935841390e+00  2.1434637837124115e-01  2.5468927093266575e-01  6.7162518670959570e-01
7.7514648437500000e-01  1.3346160683795297e+01  2.1228540928556763e-01  6.2473428701005052e-01  6.7540724689969589e-01
7.7563476562500000e-01  1.4560894839323421e+01  2.1022869566435123e-01  6.7651526579849541e-01  6.7921465720945318e-01
7.7612304687500000e-01  7.1399773466146153e+00  2.0817671102874061e-01  3.7784139597527083e-01  6.8304759592669440e-01
7.7661132812500000e-01  -4.5111110636891780e+00  2.0612990311791846e-01  -9.2532063442335680e-02  6.8690624259220168e-01
7.7709960937500000e-01  -1.3427605190200454e+01  2.0408870018916070e-01  -4.5141601515482821e-01  6.9079077800843303e-01
7.7758789062500000e-01  -1.4242357266167524e+01  2.0205351775857919e-01  -4.8118102658850487e-01  6.9470138424829919e-01
7.7807617187500000e-01  -6.4253543482935527e+00  2.0002476572710459e-01  -1.6162968145318918e-01  6.9863824466400459e-01
7.7856445312500000e-01  5.3553853825772304e+00  1.9800285583134916e-01  3.1622324872993079e-01  7.0260154389594731e-01
7.7905273437500000e-01  1.4004930711639288e+01  1.9598820935363098e-01  6.6422685257863601e-01  7.0659146788168570e-01
7.7954101562500000e-01  1.4269355790808678e+01  1.9398126502118967e-01  6.7157082926359513e-01  7.1060820386495849e-01
7.8002929687500000e-01  5.9356071039008542e+00  1.9198248702030762e-01  3.3459738588664423e-01  7.1465194040477487e-01
7.8051757812500000e-01  -5.9910457409541928e+00  1.8999237304766711e-01  -1.3759379703810357e-01  7.1872286738456870e-01
7.8100585937500000e-01  -1.4278478008010630e+01  1.8801146231836524e-01  -4.4699706107493453e-01  7.2282117602140816e-01
7.8149414062500000e-01  -1.3847805240410970e+01  1.8604034344761031e-01  -3.8653149430620953e-01  7.2694705887527633e-01
7.8198242187500000e-01  -4.8889038693903837e+00  1.8407966212161672e-01  3.2861882571968710e-02  7.3110070985841380e-01
7.8247070312500000e-01  7.2081085942878920e+00  1.8213012847233376e-01  5.8599802297625880e-01  7.3528232424472872e-01
7.8295898437500000e-01  1.5103965600371628e+01  1.8019252407033015e-01  9.6737991524092182e-01  7.3949209867926435e-01
7.8344726562500000e-01  1.3990468992926555e+01  1.7826770845099046e-01  9.7489010374395890e-01  7.4373023118774317e-01
7.8393554687500000e-01  4.5623254438363263e+00  1.7635662509041353e-01  6.3129080336787269e-01  7.4799692118617034e-01
7.8442382812500000e-01  -7.3684484178537240e+00  1.7446030674961405e-01  1.6842682357708491e-01  7.5229236949050471e-01
7.8491210937500000e-01  -1.4420349523838269e+01  1.7257988010859571e-01  -1.1723871880069432e-01  7.5661677832639684e-01
7.8540039062500000e-01  -1.2199042795944099e+01  1.7071656961564596e-01  -4.9436549366193232e-02  7.6097035133899804e-01
7.8588867187500000e-01  -2.0518170424552955e+00  1.6887170048168607e-01  3.1724468445972126e-01  7.6535329360283266e-01
7.8637695312500000e-01  9.7152641476703394e+00  1.6704670075474881e-01  7.3074973889144845e-01  7.6976581163174429e-01
7.8686523437500000e-01  1.5718816845880372e+01  1.6524310241575405e-01  8.9998706547122242e-01  7.7420811338890161e-01
7.8735351562500000e-01  1.2100907235769773e+01  1.6346254144334010e-01  6.8066606870835311e-01  7.7868040829689011e-01
7.8784179687500000e-01  9.8725559607502011e-01  1.6170675680290184e-01  1.7198234924078032e-01  7.8318290724785489e-01
7.8833007812500000e-01  -1.0769478133327961e+01  1.5997758832291201e-01  -3.3856184279761431e-01  7.8771582261372375e-01
7.8881835937500000e-01  -1.5828525431869076e+01  1.5827697343005348e-01  -5.5057912041958212e-01  7.9227936825650913e-01
7.8930664062500000e-01  -1.0964275273016362e+01  1.5660694272376541e-01  -3.3847552635262113e-01  7.9687375953866024e-01
7.8979492187500000e-01  8.5637091620801198e-01  1.5496961438007223e-01  1.6650649232195319e-01  8.0149921333351126e-01
7.9028320312500000e-01  1.2269140764901488e+01  1.5336718738441643e-01  6.5354048776892681e-01  8.0615594803578072e-01
7.9077148437500000e-01  1.6104437122008225e+01  1.5180193360317845e-01  8.2301524124698056e-01  8.1084418357216170e-01
7.9125976562500000e-01  9.9143564332652101e+00  1.5027618871388290e-01  5.7266050031243210e-01  8.1556414141197231e-01
7.9174804687500000e-01  -2.4329991874950538e+00  1.4879234202425345e-01  6.1708513668395054e-02  8.2031604457788954e-01
7.9223632812500000e-01  -1.3145137611968016e+01  1.4735282522089241e-01  -3.8893241145531166e-01  8.2510011765674751e-01
7.9272460937500000e-01  -1.5418594374780879e+01  1.4596010009843285e-01  -4.9921337875827554e-01  8.2991658681042357e-01
7.9321289062500000e-01  -7.7798051229183978e+00  1.4461664533036034e-01  -2.0776237526989513e-01  8.3476567978678884e-01
7.9370117187500000e-01  4.9252054902159390e+00  1.4332494235249629e-01  2.8851043147860223e-01  8.3964762593073994e-01
7.9418945312500000e-01  1.4571991662620567e+01  1.4208746043983775e-01  6.5982945374474422e-01  8.4456265619530879e-01
7.9467773437500000e-01  1.4936604363750911e+01  1.4090664106659564e-01  6.5546776710321142e-01  8.4951100315284411e-01
7.9516601562500000e-01  5.7154870358132390e+00  1.3978488164795541e-01  2.6690990506251461e-01  8.5449290100627651e-01
7.9565429687500000e-01  -7.2178540274140079e+00  1.3872451877018643e-01  -2.6363910224280646e-01  8.5950858560045695e-01
7.9614257812500000e-01  -1.5538817934833972e+01  1.3772781102328344e-01  -5.9710125021427263e-01  8.6455829443357790e-01
7.9663085937500000e-01  -1.3829292793483225e+01  1.3679692155672737e-01  -5.1647280169197440e-01  8.6964226666867384e-01
7.9711914062500000e-01  -3.1203752386501975e+00  1.3593390048520987e-01  -6.9751625667500150e-02  8.7476074314519303e-01
7.9760742187500000e-01  9.7056718230924641e+00  1.3514066727584217e-01  4.5730990569020252e-01  8.7991396639066888e-01
7.9809570312500000e-01  1.6326399290840900e+01  1.3441899325253917e-01  7.2365209413505305e-01  8.8510218063244672e-01
7.9858398437500000e-01  1.2385527015772743e+01  1.3377048435634545e-01  5.5411477267584652e-01  8.9032563180951441e-01
7.9907226562500000e-01  3.8000815889302975e-01  1.3319656430228319e-01  5.5584470410587714e-02  8.9558456758440652e-01
7.9956054687500000e-01  -1.1898089042564850e+01  1.3269845827438134e-01  -4.4954597666010143e-01  9.0087923735518194e-01
8.0004882812500000e-01  -1.6409788738807020e+01  1.3227717730014224e-01  -6.3187458486489489e-01  9.0620989226750803e-01
8.0053710937500000e-01  -1.0144282525530594e+01  1.3193350344432317e-01  -3.7081294887102040e-01  9.1157678522680052e-01
8.0102539062500000e-01  2.8467159345063995e+00  1.3166797595943461e-01  1.6403186977560719e-01  9.1698017091047201e-01
8.0151367187500000e-01  1.4044651471192125e+01  1.3148087852639537e-01  6.2151002968961633e-01  9.2242030578025158e-01
8.0200195312500000e-01  1.6043526501008497e+01  1.3137222771401807e-01  6.9868046251168903e-01  9.2789744809459107e-01
8.0249023437500000e-01  7.4634937216297805e+00  1.3134176277984905e-01  3.4145611732174563e-01  9.3341185792116688e-01
8.0297851562500000e-01  -6.0708317823948326e+00  1.3138893692756676e-01  -2.1725986800698377e-01  9.3896379714945644e-01
8.0346679687500000e-01  -1.5595878522822206e+01  1.3151291012786084e-01  -6.0958241635906063e-01  9.4455352950341065e-01
8.0395507812500000e-01  -1.4745234605109134e+01  1.3171254360023113e-01  -5.7627587544694459e-01  9.5018132055421134e-01
8.0444335937500000e-01  -4.0270495276451932e+00  1.3198639604280196e-01  -1.4071535860390494e-01  9.5584743773311664e-01
8.0493164062500000e-01  9.4436096605871604e+00  1.3233272168564761e-01  4.0418363788114142e-01  9.6155215034439856e-01
8.0541992187500000e-01  1.6645668206055593e+01  1.3274947023113778e-01  6.8999698981219804e-01  9.6729572957836740e-01
8.0590820312500000e-01  1.2693878177358689e+01  1.3323428873139434e-01  5.2002487372390238e-01  9.7307844852448655e-01
8.0639648437500000e-01  1.7342372357411034e-01  1.3378452543948188e-01  3.9833940527572121e-03  9.7890058218458476e-01
8.0688476562500000e-01  -1.2523604783422698e+01  1.3439723565632927e-01  -5.1245622805798452e-01  9.8476240748614885e-01
8.0737304687500000e-01  -1.6810388907814996e+01  1.3506918958059835e-01  -6.7872845866698484e-01  9.9066420329571980e-01
8.0786132812500000e-01  -9.7226900685741704e+00  1.3579688215340005e-01  -3.7686615872520596e-01  9.9660625043237716e-01
8.0834960937500000e-01  4.0064447744212019e+00  1.3657654487414708e-01  1.9577464977078671e-01  1.0025888316813167e+00
8.0883789062500000e-01  1.5083734730032102e+01  1.3740415954826823e-01  6.5720777769415684e-01  1.0086122318075246e+00
8.0932617187500000e-01  1.5944422250506831e+01  1.3827547391160280e-01  6.9902349392137253e-01  1.0146767375695414e+00
8.0981445312500000e-01  5.9422222732178227e+00  1.3918601906090666e-01  2.9754980845701851e-01  1.0207826377333320e+00
8.1030273437500000e-01  -8.1319815474004145e+00  1.4013112860451685e-01  -2.6739245377669757e-01  1.0269302230862443e+00
8.1079101562500000e-01  -1.6631051874316981e+01  1.4110595943210810e-01  -6.0192122964649852e-01  1.0331197864510613e+00
8.1127929687500000e-01  -1.3659201609215099e+01  1.4210551398843907e-01  -4.6849226021476775e-01  1.0393516227001618e+00
8.1176757812500000e-01  -1.1811797860800348e+00  1.4312466392194756e-01  4.8049410864112414e-02  1.0456260287697723e+00
8.1225585937500000e-01  1.2246188472732955e+01  1.4415817496634722e-01  5.9523894321762039e-01  1.0519433036743220e+00
8.1274414062500000e-01  1.7326264242336663e+01  1.4520073290126134e-01  7.9414316893079751e-01  1.0583037485208879e+00
8.1323242187500000e-01  1.0468649514081516e+01  1.4624697042715071e-01  5.0241328654974593e-01  1.0647076665237574e+00
8.1372070312500000e-01  -3.6462393056908109e+00  1.4729149477998821e-01  -8.3457506288735897e-02  1.0711553630190744e+00
8.1420898437500000e-01  -1.5234359571504973e+01  1.4832891590268177e-01  -5.6053260803668969e-01  1.0776471454796031e+00
8.1469726562500000e-01  -1.6185780539586759e+01  1.4935387498323030e-01  -5.9765745805913462e-01  1.0841833235295795e+00
8.1518554687500000e-01  -5.7642292668780080e+00  1.5036107316400582e-01  -1.6688864153086502e-01  1.0907642089596770e+00
8.1567382812500000e-01  8.7899841746107814e+00  1.5134530022250944e-01  4.3515464099433804e-01  1.0973901157420762e+00
8.1616210937500000e-01  1.7261325436729766e+01  1.5230146302160472e-01  7.9438594336138912e-01  1.1040613600456268e+00
8.1665039062500000e-01  1.3630658742263627e+01  1.5322461352639238e-01  6.7220317851323064e-01  1.1107782602511358e+00
8.1713867187500000e-01  3.8522938658984196e-01  1.5410997618592387e-01  1.7812457877107449e-01  1.1175411369667392e+00
8.1762695312500000e-01  -1.3133461955455248e+01  1.5495297448056436e-01  -3.0288036458955536e-01  1.1243503130433992e+00
8.1811523437500000e-01  -1.7272241099747223e+01  1.5574925644030765e-01  -3.8155244786480563e-01  1.1312061135905003e+00
8.1860351562500000e-01  -8.9296169388168476e+00  1.5649471894524425e-01  5.5209805200698743e-02  1.1381088659915564e+00
8.1909179687500000e-01  6.1451184218158863e+00  1.5718553062741350e-01  7.5458543419203228e-01  1.1450588999200215e+00
8.1958007812500000e-01  1.7335422268406838e+01  1.5781815320225609e-01  1.2669408376328393e+00  1.1520565473552222e+00
8.2006835937500000e-01  1.6678934946208265e+01  1.5838936106927257e-01  1.2584898318704087e+00  1.1591021425983872e+00
8.2055664062500000e-01  4.5939462421442965e+00  1.5889625903346807e-01  7.4718553304109314e-01  1.1661960222888024e+00
8.2104492187500000e-01  -1.0330939354098373e+01  1.5933629801307450e-01  9.2278510438344508e-02  1.1733385254200650e+00
8.2153320312500000e-01  -1.7426244244582005e+01  1.5970728861415734e-01  -2.5842531235078497e-01  1.1805299933564617e+00
8.2202148437500000e-01  -1.1607784459628855e+01  1.6000741246843508e-01  -8.5464943449261824e-02  1.1877707698494511e+00
8.2250976562500000e-01  2.9011237845025044e+00  1.6023523124822225e-01  4.4822642259072359e-01  1.1950612010542709e+00
8.2299804687500000e-01  1.5550330579708916e+01  1.6038969328983610e-01  9.1866326055485847e-01  1.2024016355466531e+00
8.2348632812500000e-01  1.7080482312271464e+01  1.6047013777561239e-01  9.5190453424924870e-01  1.2097924243396589e+00
8.2397460937500000e-01  6.2940254446470432e+00  1.6047629644352368e-01  4.9991761866528361e-01  1.2172339209006295e+00
8.2446289062500000e-01  -8.9840606191791323e+00  1.6040829281290028e-01  -1.2127697586347608e-01  1.2247264811682534e+00
8.2495117187500000e-01  -1.7551510654036292e+01  1.6026663893392140e-01  -4.6231380291136370e-01  1.2322704635697586e+00
8.2543945312500000e-01  -1.3036260541620424e+01  1.6005222968799143e-01  -2.7362742758879460e-01  1.2398662290382183e+00
8.2592773437500000e-01  1.3406559097732214e+00  1.5976633468528317e-01  3.0411801562486712e-01  1.2475141410299784e+00
8.2641601562500000e-01  1.5023347086125510e+01  1.5941058782406400e-01  8.3645758099805312e-01  1.2552145655422051e+00
8.2690429687500000e-01  1.7847421378745445e+01  1.5898697459480379e-01  9.1241445348741168e-01  1.2629678711305621e+00
8.2739257812500000e-01  7.5933082611543199e+00  1.5849781722876916e-01  4.5086875454649350e-01  1.2707744289270009e+00
8.2788085937500000e-01  -8.2561748657844820e+00  1.5794575780743964e-01  -2.3264539876621015e-01  1.2786346126576804e+00
8.2836914062500000e-01  -1.7966020665002507e+01  1.5733373946393608e-01  -6.5344658952303192e-01  1.2865487986610085e+00
8.2885742187500000e-01  -1.4260272000198492e+01  1.5666498582144497e-01  -5.1532665635011932e-01  1.2945173659058151e+00
8.2934570312500000e-01  1.7355649493059364e-01  1.5594297882618419e-01  6.6869293671978525e-02  1.3025406960096473e+00
8.2983398437500000e-01  1.4575734014270381e+01  1.5517143514326120e-01  6.4903298029037304e-01  1.3106191732571828e+00
8.3032226562500000e-01  1.8107773566002557e+01  1.5435428129311457e-01  7.8781966731773523e-01  1.3187531846187928e+00
8.3081054687500000e-01  8.0255315186489522e+00  1.5349562771391706e-01  3.7450302553693587e-01  1.3269431197692196e+00
8.3129882812500000e-01  -8.1448214242670005e+00  1.5259974194112572e-01  -2.7952748877525452e-01  1.3351893711063796e+00
8.3178710937500000e-01  -1.8182594945951607e+01  1.5167102109967329e-01  -6.7465013441813126e-01  1.3434923337703137e+00
8.3227539062500000e-01  -1.4399949559217337e+01  1.5071396390647759e-01  -5.0155359572351421e-01  1.3518524056622545e+00
8.3276367187500000e-01  4.4303871706583792e-01  1.4973314238174865e-01  1.1943793641953511e-01  1.3602699874638351e+00
8.3325195312500000e-01  1.5110601623141605e+01  1.4873317346624843e-01  7.2363372955666039e-01  1.3687454826564274e+00
8.3374023437500000e-01  1.8381071827101717e+01  1.4771869073891139e-01  8.5252496667258293e-01  1.3772792975406170e+00
8.3422851562500000e-01  7.6560840696644830e+00  1.4669431642477712e-01  4.0549760363233656e-01  1.3858718412558151e+00
8.3471679687500000e-01  -8.9302203369840338e+00  1.4566463387700807e-01  -2.7778852487736183e-01  1.3945235258000013e+00
8.3520507812500000e-01  -1.8643598261879781e+01  1.4463416070949917e-01  -6.7284647753075177e-01  1.4032347660496098e+00
8.3569335937500000e-01  -1.3930334859576906e+01  1.4360732274755916e-01  -4.7253610808735586e-01  1.4120059797795514e+00
8.3618164062500000e-01  1.6670639370016005e+00  1.4258842895429380e-01  1.7268265873619926e-01  1.4208375876833781e+00
8.3666992187500000e-01  1.6122019482232048e+01  1.4158164747901400e-01  7.6568765245949599e-01  1.4297300133935831e+00
8.3715820312500000e-01  1.8180120539714153e+01  1.4059098296225078e-01  8.4471341689369994e-01  1.4386836835020409e+00
8.3764648437500000e-01  6.1506468543794481e+00  1.3962025521889943e-01  3.4336835654921394e-01  1.4476990275806039e+00
8.3813476562500000e-01  -1.0655037608667827e+01  1.3867307940776419e-01  -3.5299043814060249e-01  1.4567764782018233e+00
8.3862304687500000e-01  -1.9095246581715241e+01  1.3775284778202923e-01  -7.0367407221639822e-01  1.4659164709598238e+00
8.3911132812500000e-01  -1.2487913075312596e+01  1.3686271310084289e-01  -4.3477606166699262e-01  1.4751194444913274e+00
8.3959960937500000e-01  4.0438287615926960e+00  1.3600557376820202e-01  2.4341926858451052e-01  1.4843858404968173e+00
8.4008789062500000e-01  1.7484825920295926e+01  1.3518406075101005e-01  7.9857215734487108e-01  1.4937161037618480e+00
8.4057617187500000e-01  1.7158130199065354e+01  1.3440052631424990e-01  7.9528542185068540e-01  1.5031106821785183e+00
8.4106445312500000e-01  3.2466673633118077e+00  1.3365703459746778e-01  2.4181566209607594e-01  1.5125700267670636e+00
8.4155273437500000e-01  -1.3220809072623901e+01  1.3295535404369233e-01  -4.1319042060017563e-01  1.5220945916976349e+00
8.4204101562500000e-01  -1.9061054212086741e+01  1.3229695167903691e-01  -6.3692173691357601e-01  1.5316848343122067e+00
8.4252929687500000e-01  -9.4907571805888242e+00  1.3168298922972005e-01  -2.4130651823256219e-01  1.5413412151466421e+00
8.4301757812500000e-01  7.9112488252273518e+00  1.3111432105147894e-01  4.5988327664356687e-01  1.5510641979529103e+00
8.4350585937500000e-01  1.9152477384809711e+01  1.3059149383658283e-01  8.9783396185408593e-01  1.5608542497214688e+00
8.4399414062500000e-01  1.5061768125256661e+01  1.3011474805391274e-01  7.0710568618624203e-01  1.5707118407037870e+00
8.4448242187500000e-01  -1.1995048685215088e+00  1.2968402106919333e-01  2.7162707153613127e-02  1.5806374444350400e+00
8.4497070312500000e-01  -1.6529426567028477e+01  1.2929895188494447e-01  -6.0208067534434573e-01  1.5906315377569471e+00
8.4545898437500000e-01  -1.8423804326739408e+01  1.2895888743331402e-01  -6.7404065040410621e-01  1.6006946008407841e+00
8.4594726562500000e-01  -5.2072831893185993e+00  1.2866289034926898e-01  -1.3049922165587594e-01  1.6108271172105437e+00
8.4643554687500000e-01  1.2432749881583172e+01  1.2840974814706316e-01  5.8312619256470644e-01  1.6210295737662630e+00
8.4692382812500000e-01  2.0042415341758126e+01  1.2819798371936897e-01  8.7564615918353828e-01  1.6313024608075160e+00
8.4741210937500000e-01  1.1249229949235088e+01  1.2802586707540811e-01  4.9523794218064887e-01  1.6416462720570637e+00
8.4790039062500000e-01  -6.8567820221893223e+00  1.2789142823266242e-01  -2.5603045682177089e-01  1.6520615046846692e+00
8.4838867187500000e-01  -1.9392096533800810e+01  1.2779247117521642e-01  -7.6171539832545621e-01  1.6625486593310912e+00
8.4887695312500000e-01  -1.5912988938902677e+01  1.2772658879132434e-01  -5.9567618131830524e-01  1.6731082401322224e+00
8.4936523437500000e-01  8.3659927244917109e-01  1.2769117870268243e-01  1.2181049592594388e-01  1.6837407547434173e+00
8.4985351562500000e-01  1.7029264114836298e+01  1.2768345989812263e-01  8.1589282236619920e-01  1.6944467143639814e+00
8.5034179687500000e-01  1.9161903134768025e+01  1.2770049008554218e-01  9.2887922402329870e-01  1.7052266337618209e+00
8.5083007812500000e-01  5.3784385651218098e+00  1.2773918367647413e-01  3.8423946455745644e-01  1.7160810312982897e+00
8.5131835937500000e-01  -1.2818538455745461e+01  1.2779633031936835e-01  -3.4645697588665392e-01  1.7270104289531814e+00
8.5180664062500000e-01  -2.0096126876796600e+01  1.2786861389874055e-01  -6.3666803734924837e-01  1.7380153523499100e+00
8.5229492187500000e-01  -1.0214058982526300e+01  1.2795263191861253e-01  -2.3365754389448537e-01  1.7490963307808693e+00
8.5278320312500000e-01  8.5586552697555671e+00  1.2804491519031244e-01  5.2313079646591476e-01  1.7602538972329589e+00
8.5327148437500000e-01  2.0289298691695318e+01  1.2814194774531615e-01  9.8531007806651771e-01  1.7714885884132980e+00
8.5375976562500000e-01  1.4884554710614321e+01  1.2824018689535141e-01  7.4742074278016624e-01  1.7828009447751065e+00
8.5424804687500000e-01  -3.1802146403886256e+00  1.2833608336224381e-01  -6.2920950182833836e-04  1.7941915105437842e+00
8.5473632812500000e-01  -1.8497669853082826e+01  1.2842610140073329e-01  -6.2749024162077727e-01  1.8056608337431461e+00
8.5522460937500000e-01  -1.7846883836398483e+01  1.2850673883763000e-01  -5.9793006010744720e-01  1.8172094662218738e+00
8.5571289062500000e-01  -1.6518069576771290e+00  1.2857454695058992e-01  6.3267926439291924e-02  1.8288379636801189e+00
8.5620117187500000e-01  1.6183393366090659e+01  1.2862615010934472e-01  7.8508864869407569e-01  1.8405468856963128e+00
8.5668945312500000e-01  2.0159588951306237e+01  1.2865826510184020e-01  9.3970472214887102e-01  1.8523367957541554e+00
8.5717773437500000e-01  6.6737666619712188e+00  1.2866772006670626e-01  3.9034342675064598e-01  1.8642082612697972e+00
8.5766601562500000e-01  -1.2644036105158671e+01  1.2865147295272800e-01  -3.8095864693238696e-01  1.8761618536191986e+00
8.5815429687500000e-01  -2.0889788039291126e+01  1.2860662942470044e-01  -6.8737525567461255e-01  1.8881981481656971e+00
8.5864257812500000e-01  -1.0669470785028679e+01  1.2853046013445432e-01  -2.4082912625577821e-01  1.9003177242877549e+00
8.5913085937500000e-01  9.2235254770266462e+00  1.2842041727418793e-01  5.8361361057194205e-01  1.9125211654069045e+00
8.5961914062500000e-01  2.1318129510487715e+01  1.2827415032915485e-01  1.0647711725787434e+00  1.9248090590158806e+00
8.6010742187500000e-01  1.4812405097465025e+01  1.2808952094579026e-01  7.6656747223938504e-01  1.9371819967069697e+00
8.6059570312500000e-01  -4.7182783149492309e+00  1.2786461683119091e-01  -7.0128732736745525e-02  1.9496405742005312e+00
8.6108398437500000e-01  -2.0031413489047043e+01  1.2759776460059666e-01  -7.2943571346518943e-01  1.9621853913737342e+00
8.6157226562500000e-01  -1.7446635946692240e+01  1.2728754148978513e-01  -6.4887508300279695e-01  1.9748170522894897e+00
8.6206054687500000e-01  8.3735506604984433e-01  1.2693278585160792e-01  7.9272909762340263e-02  1.9875361652255854e+00
8.6254882812500000e-01  1.8481653351435764e+01  1.2653260635754712e-01  7.8641559171459408e-01  2.0003433427040149e+00
8.6303710937500000e-01  1.9537283856221897e+01  1.2608638982902023e-01  8.2666893630603844e-01  2.0132392015205389e+00
8.6352539062500000e-01  2.8927942159764308e+00  1.2559380762686562e-01  1.6472362046974950e-01  2.0262243627744136e+00
8.6401367187500000e-01  -1.6480336766942514e+01  1.2505482053286049e-01  -5.8203535563754816e-01  2.0392994518983514e+00
8.6450195312500000e-01  -2.0909212268347158e+01  1.2446968206324446e-01  -6.9774189049650026e-01  2.0524650986886943e+00
8.6499023437500000e-01  -6.1271848887692224e+00  1.2383894016151803e-01  -2.5228113637152331e-02  2.0657219373357782e+00
8.6547851562500000e-01  1.4591085145981399e+01  1.2316343722610477e-01  8.7451282681291787e-01  2.0790706064545228e+00
8.6596679687500000e-01  2.2334661687035361e+01  1.2244430843797793e-01  1.2194463825983961e+00  2.0925117491152392e+00
8.6645507812500000e-01  9.8861607712965789e+00  1.2168297836375865e-01  7.1793834493559938e-01  2.1060460128746241e+00
8.6694335937500000e-01  -1.1424207809686829e+01  1.2088115582127576e-01  -1.5743757923715898e-01  2.1196740498070188e+00
8.6743164062500000e-01  -2.1929365838083950e+01  1.2004082700699285e-01  -5.9697589872966406e-01  2.1333965165358375e+00
8.6791992187500000e-01  -1.1782283786385744e+01  1.1916424689784091e-01  -2.0038096917575973e-01  2.1472140742652415e+00
8.6840820312500000e-01  9.7062873832237546e+00  1.1825392895394725e-01  6.4600877804210499e-01  2.1611273888120337e+00
8.6889648437500000e-01  2.2485164366183376e+01  1.1731263316318501e-01  1.1218154222390051e+00  2.1751371306377645e+00
8.6938476562500000e-01  1.4425179012883945e+01  1.1634335248347176e-01  7.3959860043730696e-01  2.1892439748810668e+00
8.6987304687500000e-01  -7.1262310045967503e+00  1.1534929775355207e-01  -1.8731051066220750e-01  2.2034486013902232e+00
8.7036132812500000e-01  -2.1976721409791708e+01  1.1433388115870816e-01  -8.2497499247187200e-01  2.2177516947559508e+00
8.7084960937500000e-01  -1.6025720226640683e+01  1.1330069835248602e-01  -5.9823943044388062e-01  2.2321539443444158e+00
8.7133789062500000e-01  5.2307446010843286e+00  1.1225350935042623e-01  2.6044605578819197e-01  2.2466560443304910e+00
8.7182617187500000e-01  2.1636107045331144e+01  1.1119621832620748e-01  9.2113535139078662e-01  2.2612586937312220e+00
8.7231445312500000e-01  1.7438327402816668e+01  1.1013285245378204e-01  7.4094564154921039e-01  2.2759625964395496e+00
8.7280273437500000e-01  -3.5117741729785070e+00  1.0906753995207237e-01  -1.1751394202761760e-01  2.2907684612582564e+00
8.7329101562500000e-01  -2.1164383916886624e+01  1.0800448749990105e-01  -8.3291720655558554e-01  2.3056770019341526e+00
8.7377929687500000e-01  -1.8406641589887627e+01  1.0694795719948487e-01  -7.1153645840135737e-01  2.3206889371924966e+00
8.7426757812500000e-01  2.2795080060247099e+00  1.0590224327508582e-01  1.3625966502068720e-01  2.3358049907716625e+00
8.7475585937500000e-01  2.0914016409567569e+01  1.0487164870100146e-01  8.9086575370594312e-01  2.3510258914580433e+00
8.7524414062500000e-01  1.9255695452178312e+01  1.0386046195831243e-01  8.1437483127488841e-01  2.3663523731212015e+00
8.7573242187500000e-01  -1.2792595479928308e+00  1.0287293412344906e-01  -2.2568711189454603e-02  2.3817851747492655e+00
8.7622070312500000e-01  -2.0674181222757696e+01  1.0191325649337334e-01  -7.9556848972567817e-01  2.3973250404845672e+00
8.7670898437500000e-01  -1.9751330296801441e+01  1.0098553895208476e-01  -7.2801601069902366e-01  2.4129727196595390e+00
8.7719726562500000e-01  8.1789642345940650e-01  1.0009378928074483e-01  1.3662727123717885e-01  2.4287289668328449e+00
8.7768554687500000e-01  2.0830854627636572e+01  9.9241893609782125e-02  9.6053892110914252e-01  2.4445945418257802e+00
8.7817382812500000e-01  2.0348903504257695e+01  9.8433598205249800e-02  9.2982803242352741e-01  2.4605702097589242e+00
8.7866210937500000e-01  -3.5890962017695288e-01  9.7672492773785313e-02  6.6975804910310577e-02  2.4766567410890246e+00
8.7915039062500000e-01  -2.0735665535652757e+01  9.6961995460888351e-02  -7.7755669590594290e-01  2.4928549116461793e+00
8.7963867187500000e-01  -2.0282702161006338e+01  9.6305339706128035e-02  -7.6594812404178692e-01  2.5091655026712378e+00
8.8012695312500000e-01  7.3046393652063057e-01  9.5705563105815100e-02  8.2981110761237570e-02  2.5255893008534969e+00
8.8061523437500000e-01  2.1182930843957617e+01  9.5165498420067773e-02  9.0145502109297626e-01  2.5421270983686322e+00
8.8110351562500000e-01  2.0234821881761121e+01  9.4687766845559240e-02  8.4432511476866345e-01  2.5587796929169140e+00
8.8159179687500000e-01  -1.3827980955133228e+00  9.4274773659452832e-02  -4.4991539278736316e-02  2.5755478877616809e+00
8.8208007812500000e-01  -2.1733590041040973e+01  9.3928706322871647e-02  -8.6226250810472527e-01  2.5924324917680837e+00
8.8256835937500000e-01  -1.9858606715342532e+01  9.3651535114881293e-02  -7.5770463144798872e-01  2.6094343194420917e+00
8.8305664062500000e-01  2.5728531089080797e+00  9.3445016350420462e-02  1.8385431197215996e-01  2.6265541909697965e+00
8.8354492187500000e-01  2.2580730328642204e+01  9.3310698217151655e-02  1.0108319571640891e+00  2.6437929322569542e+00
8.8403320312500000e-01  1.9368495181460620e+01  9.3249929248898258e-02  8.7474717384120837e-01  2.6611513749688354e+00
