#                     z                      raw                 natural                    under                     over
2.7587890625000000e-02  9.5928570581561678e-01  1.6472548042251804e+00  3.5262215800234881e-01  5.6994341867565279e-01
2.8076171875000000e-02  2.1840464296216471e+00  1.6215403106875181e+00  3.8231166200324262e-01  5.6970269289062891e-01
2.8564453125000000e-02  2.9215698555489320e+00  1.5960202829602310e+00  3.9606549838752497e-01  5.6946103709910356e-01
2.9052734375000000e-02  2.9939117023112489e+00  1.5707054747755462e+00  3.8565251432248010e-01  5.6921845086525491e-01
2.9541015625000000e-02  2.3915130250585919e+00  1.5456062232166856e+00  3.4897790265177014e-01  5.6897493377136310e-01
3.0029296875000000e-02  1.2722526933188962e+00  1.5207324426864992e+00  2.9050556504547481e-01  5.6873048541779636e-01
3.0517578125000000e-02  -8.0932930675813086e-02  1.4960936196244590e+00  2.2005122002859623e-01  5.6848510542298980e-01
3.1005859375000000e-02  -1.3326363549216600e+00  1.4716988079746320e+00  1.5028485306841782e-01  5.6823879342342454e-01
3.1494140625000000e-02  -2.1792622550568863e+00  1.4475566254053551e+00  9.3594701508792538e-02  5.6799154907361293e-01
3.1982421875000000e-02  -2.4239034973417914e+00  1.4236752502798371e+00  5.9108908213316477e-02  5.6774337204607594e-01
3.2470703125000000e-02  -2.0233702838057752e+00  1.4000624193752873e+00  5.0612900235061431e-02  5.6749426203132414e-01
3.2958984375000000e-02  -1.0961243111248633e+00  1.3767254263464306e+00  6.5859027991958419e-02  5.6724421873783804e-01
3.3447265625000000e-02  1.1025268046199631e-01  1.3536711209277714e+00  9.7404025271039682e-02  5.6699324189204869e-01
3.3935546875000000e-02  1.2833443062756451e+00  1.3309059088673862e+00  1.3472210591725434e-01  5.6674133123831449e-01
3.4423828125000000e-02  2.1254413656899120e+00  1.3084357525833379e+00  1.6702479091334407e-01  5.6648848653890405e-01
3.4912109375000000e-02  2.4282561400430871e+00  1.2862661725324638e+00  1.8605125778478956e-01  5.6623470757397099e-01
3.5400390625000000e-02  2.1241789874345227e+00  1.2644022492796227e+00  1.8811482081419881e-01  5.6597999414153655e-01
3.5888671875000000e-02  1.3015230280374113e+00  1.2428486262541700e+00  1.7489370405496540e-01  5.6572434605746558e-01
3.6376953125000000e-02  1.8034044870586391e-01  1.2216095131789109e+00  1.5278385325163593e-01  5.6546776315544611e-01
3.6865234375000000e-02  -9.4471132607329478e-01  1.2006886901555180e+00  1.3100316557646408e-01  5.6521024528696551e-01
3.7353515625000000e-02  -1.7797942500370016e+00  1.1800895123889881e+00  1.1895564447738902e-01  5.6495179232128989e-01
3.7841796875000000e-02  -2.1065001544741513e+00  1.1598149155325488e+00  1.2355034005006500e-01  5.6469240414544142e-01
3.8330078125000000e-02  -1.8369073879981668e+00  1.1398674216331632e+00  1.4717754404665009e-01  5.6443208066417383e-01
3.8818359375000000e-02  -1.0353888817423667e+00  1.1202491456566399e+00  1.8687312491594105e-01  5.6417082179995059e-01
3.9306640625000000e-02  9.8093110409208220e-02  1.1009618025703476e+00  2.3489588267111006e-01  5.6390862749292125e-01
3.9794921875000000e-02  1.2787838804476559e+00  1.0820067149604558e+00  2.8058072030614545e-01  5.6364549770089900e-01
4.0283203125000000e-02  2.2090867323765844e+00  1.0633848211596906e+00  3.1300421177126275e-01  5.6338143239933414e-01
4.0771484375000000e-02  2.6535019800466677e+00  1.0450966838607960e+00  3.2379110548618428e-01  5.6311643158129143e-01
4.1259765625000000e-02  2.4977374271103221e+00  1.0271424991899807e+00  3.0935246527837440e-01  5.6285049525742681e-01
4.1748046875000000e-02  1.7772335592512878e+00  1.0095221062140487e+00  2.7198736362178311e-01  5.6258362345596080e-01
4.2236328125000000e-02  6.6807980888627316e-01  9.9223499685413385e-01  2.1956399856669145e-01  5.6231581622265425e-01
4.2724609375000000e-02  -5.5724683525451013e-01  9.7528032617851024e-01  1.6385073463691666e-01  5.6204707362078465e-01
4.3212890625000000e-02  -1.5980849897577705e+00  9.5865692304638028e-01  1.1790336033157764e-01  5.6177739573111607e-01
4.3701171875000000e-02  -2.2005433482273373e+00  9.4236330107419308e-01  9.3147482180812910e-02  5.6150678265188181e-01
4.4189453125000000e-02  -2.2203907344887837e+00  9.2639766989569294e-01  9.6866497507591562e-02  5.6123523449874957e-01
4.4677734375000000e-02  -1.6581622065880230e+00  9.1075794668664833e-01  1.3069892861233506e-01  5.6096275140479945e-01
4.5166015625000000e-02  -6.5778981543728476e-01  8.9544176792506669e-01  1.9049197611064994e-01  5.6068933352050021e-01
4.5654296875000000e-02  5.3074423163359008e-01  8.8044650135761071e-01  2.6751664693303495e-01  5.6041498101367682e-01
4.6142578125000000e-02  1.6151918799877443e+00  8.6576925814289907e-01  3.5071047360438501e-01  5.6013969406948716e-01
4.6630859375000000e-02  2.3350923726742572e+00  8.5140690514250161e-01  4.2936247156859347e-01  5.5986347289039473e-01
4.7119140625000000e-02  2.5273708121534959e+00  8.3735607733050910e-01  4.9555474593257876e-01  5.5958631769614053e-01
4.7607421875000000e-02  2.1669159896582784e+00  8.2361319029287183e-01  5.4575063048696959e-01  5.5930822872371500e-01
4.8095703125000000e-02  1.3718983204072013e+00  8.1017445278794498e-01  5.8115021968832570e-01  5.5902920622733132e-01
4.8583984375000000e-02  3.7249806549294640e-01  7.9703587934003617e-01  6.0676081815435423e-01  5.5874925047839674e-01
4.9072265625000000e-02  -5.4903017172694457e-01  7.8419330283825339e-01  6.2946793629689279e-01  5.5846836176548309e-01
4.9560546875000000e-02  -1.1317542303480990e+00  7.7164238711343525e-01  6.5565474671904023e-01  5.5818654039430016e-01
5.0048828125000000e-02  -1.2042570455535835e+00  7.5937863946645234e-01  6.8903634901307953e-01  5.5790378668766571e-01
5.0537109375000000e-02  -7.3019304872693880e-01  7.4739742312194990e-01  7.2931839996088954e-01  5.5762010098547643e-01
5.1025390625000000e-02  1.8058595112942380e-01  7.3569396958217914e-01  7.7207116286741961e-01  5.5733548364467855e-01
5.1513671875000000e-02  1.2984839059660467e+00  7.2426339085634928e-01  8.0988507707966939e-01  5.5704993503923816e-01
5.2001953125000000e-02  2.3318437968410031e+00  7.1310069154179723e-01  8.3452581000026327e-01  5.5676345556011297e-01
5.2490234375000000e-02  3.0015431429798389e+00  7.0220078073406300e-01  8.3952572039836593e-01  5.5647604561521957e-01
5.2978515625000000e-02  3.1137535123451250e+00  6.9155848374390605e-01  8.2250910140823341e-01  5.5618770562940478e-01
5.3466796875000000e-02  2.6123609642830785e+00  6.8116855360025685e-01  7.8658977276323061e-01  5.5589843604441502e-01
5.3955078125000000e-02  1.5974404040649841e+00  6.7102568231905702e-01  7.4039526752178531e-01  5.5560823731886599e-01
5.4443359375000000e-02  3.0453737544044052e-01  6.6112451191901100e-01  6.9661103933518642e-01  5.5531710992821048e-01
5.4931640625000000e-02  -9.5072341227852231e-01  6.5145964516630395e-01  6.6931732846513603e-01  5.5502505436470662e-01
5.5419921875000000e-02  -1.8494373407624471e+00  6.4202565603148387e-01  6.7071512092987040e-01  5.5473207113738954e-01
5.5908203125000000e-02  -2.1488243551311319e+00  6.3281709984271173e-01  7.0802242642275781e-01  5.5443816077203734e-01
5.6396484375000000e-02  -1.7445166798637894e+00  6.2382852312090487e-01  7.8131736402495233e-01  5.5414332381113773e-01
5.6884765625000000e-02  -6.9997884992099102e-01  6.1505447308326533e-01  8.8290607506826169e-01  5.5384756081385955e-01
5.7373046875000000e-02  7.6476769666916489e-01  6.0648950680298919e-01  9.9844528531249188e-01  5.5355087235601719e-01
5.7861328125000000e-02  2.3229929944115471e+00  5.9812820001408995e-01  1.1096335514228521e+00  5.5325325903004030e-01
5.8349609375000000e-02  3.6180221282655887e+00  5.8996515555142381e-01  1.1979024244259373e+00  5.5295472144493951e-01
5.8837890625000000e-02  4.3484943592001377e+00  5.8199501141727927e-01  1.2482834121234798e+00  5.5265526022627309e-01
5.9326171875000000e-02  4.3414014610717055e+00  5.7421244846699881e-01  1.2525637016117035e+00  5.5235487601611555e-01
5.9814453125000000e-02  3.5949607470144858e+00  5.6661219770732796e-01  1.2109921752490018e+00  5.5205356947302153e-01
6.0302734375000000e-02  2.2805777579367636e+00  5.5918904720238449e-01  1.1321251226307738e+00  5.5175134127199432e-01
6.0791015625000000e-02  7.0304612640478303e-01  5.5193784858321482e-01  1.0308319365828076e+00  5.5144819210445117e-01
6.1279296875000000e-02  -7.7169019486808388e-01  5.4485352315820124e-01  9.2491267698537394e-01  5.5114412267818780e-01
6.1767578125000000e-02  -1.8039171187369030e+00  5.3793106762257514e-01  8.3110798206553971e-01  5.5083913371734594e-01
6.2255859375000000e-02  -2.1615809227762894e+00  5.3116555936647314e-01  7.6142749743948723e-01  5.5053322596237853e-01
6.2744140625000000e-02  -1.7760061347233203e+00  5.2455216138204830e-01  7.2064931279622801e-01  5.5022640017001212e-01
6.3232421875000000e-02  -7.5829474119887197e-01  5.1808612677122157e-01  7.0556603292131337e-01  5.4991865711321564e-01
6.3720703125000000e-02  6.2769677103369403e-01  5.1176280285663456e-01  7.0613837415276692e-01  5.4960999758116180e-01
6.4208984375000000e-02  2.0293649093518420e+00  5.0557763489943053e-01  7.0826349899336349e-01  5.4930042237919618e-01
6.4697265625000000e-02  3.0909040202142894e+00  4.9952616942840383e-01  6.9748146194413729e-01  5.4898993232879323e-01
6.5185546875000000e-02  3.5396677875450808e+00  4.9360405718598410e-01  6.6272148544652099e-01  5.4867852826753039e-01
6.5673828125000000e-02  3.2523871074671682e+00  4.8780705569745847e-01  5.9918381168775325e-01  5.4836621104904493e-01
6.6162109375000000e-02  2.2851494474665923e+00  4.8213103147059660e-01  5.0966415515183228e-01  5.4805298154299953e-01
6.6650390625000000e-02  8.5983882751212815e-01  4.7657196183370154e-01  4.0400544559012158e-01  5.4773884063504641e-01
6.7138671875000000e-02  -6.8968040790112328e-01  4.7112593642088335e-01  2.9681450847966617e-01  5.4742378922678936e-01
6.7626953125000000e-02  -1.9985584549344957e+00  4.6578915831398421e-01  2.0400026039914085e-01  5.4710782823574744e-01
6.8115234375000000e-02  -2.7594415347149504e+00  4.6055794485131885e-01  1.3897381267848233e-01  5.4679095859531868e-01
6.8603515625000000e-02  -2.7969295735153565e+00  4.5542872811401980e-01  1.0943121291710566e-01  5.4647318125473998e-01
6.9091796875000000e-02  -2.1099229785574765e+00  4.5039805510125352e-01  1.1549732921061850e-01  5.4615449717905173e-01
6.9580078125000000e-02  -8.7160172632599076e-01  4.4546258760621055e-01  1.4967939718512369e-01  5.4583490734906015e-01
7.0068359375000000e-02  6.1289446747170995e-01  4.4061910180515401e-01  1.9864119976318770e-01  5.4551441276129709e-01
7.0556640625000000e-02  1.9807168591432998e+00  4.3586448757226998e-01  2.4636981143286091e-01  5.4519301442798340e-01
7.1044921875000000e-02  2.8993627140614282e+00  4.3119574753343454e-01  2.7797249298749838e-01  5.4487071337699033e-01
7.1533203125000000e-02  3.1470824890319027e+00  4.2660999587231307e-01  2.8319218360406051e-01  5.4454751065180029e-01
7.2021484375000000e-02  2.6661011644349184e+00  4.2210445690248150e-01  2.5880147078614979e-01  5.4422340731146923e-01
7.2509765625000000e-02  1.5757943996114143e+00  4.1767646341951270e-01  2.0930868446464329e-01  5.4389840443058546e-01
7.2998046875000000e-02  1.4276297751445191e-01  4.1332345484708161e-01  1.4581862035881210e-01  5.4357250309923189e-01
7.3486328125000000e-02  -1.2847267909608264e+00  4.0904297519134075e-01  8.3334637728550570e-02  5.4324570442294606e-01
7.3974609375000000e-02  -2.3617991320133580e+00  4.0483267081781732e-01  3.7160698558889746e-02  5.4291800952268165e-01
7.4462890625000000e-02  -2.8306855170510938e+00  4.0069028806519114e-01  1.9271706191643562e-02  5.4258941953476547e-01
7.4951171875000000e-02  -2.5826800796390921e+00  3.9661367071024906e-01  3.5518577082160989e-02  5.4225993561086050e-01
7.5439453125000000e-02  -1.6833231579407102e+00  3.9260075729824340e-01  8.4322994739680884e-02  5.4192955891792538e-01
7.5927734375000000e-02  -3.5487127505610577e-01  3.8864957835285829e-01  1.5714894313302755e-01  5.4159829063817144e-01
7.6416015625000000e-02  1.0793961007118145e+00  3.8475825347974224e-01  2.4060485351834215e-01  5.4126613196902429e-01
7.6904296875000000e-02  2.2751463767997020e+00  3.8092498837747985e-01  3.1963778514093077e-01  5.4093308412308261e-01
7.7392578125000000e-02  2.9514623242588685e+00  3.7714807176958753e-01  3.8102496090480692e-01  5.4059914832807621e-01
7.7880859375000000e-02  2.9590226599792722e+00  3.7342587227092128e-01  4.1630952675244470e-01  5.4026432582682671e-01
7.8369140625000000e-02  2.3153159726641541e+00  3.6975683520154723e-01  4.2347895087860038e-01  5.3992861787720170e-01
7.8857421875000000e-02  1.1984081310040522e+00  3.6613947936084495e-01  4.0700665305922690e-01  5.3959202575207821e-01
7.9345703125000000e-02  -9.8957039253786697e-02  3.6257239377425204e-01  3.7628914672368502e-01  5.3925455073929984e-01
7.9833984375000000e-02  -1.2433573614073488e+00  3.5905423442465489e-01  3.4290956638211978e-01  5.3891619414163128e-01
8.0322265625000000e-02  -1.9443243759672526e+00  3.5558372098008412e-01  3.1744525056532197e-01  5.3857695727671961e-01
8.0810546875000000e-02  -2.0268204978139304e+00  3.5215963352888258e-01  3.0664166890932909e-01  5.3823684147705064e-01
8.1298828125000000e-02  -1.4745995617097776e+00  3.4878080933310845e-01  3.1167263131643913e-01  5.3789584808990676e-01
8.1787109375000000e-02  -4.3375257323303218e-01  3.4544613961044246e-01  3.2792416543692710e-01  5.3755397847732278e-01
8.2275390625000000e-02  8.2436047431623483e-01  3.4215456635438879e-01  3.4634820637944541e-01  5.3721123401604542e-01
8.2763671875000000e-02  1.9715087124927693e+00  3.3890507920206980e-01  3.5603067956253992e-01  5.3686761609748823e-01
8.3251953125000000e-02  2.7052619594500640e+00  3.3569671235836573e-01  3.4730739836602426e-01  5.3652312612768882e-01
8.3740234375000000e-02  2.8253393582951754e+00  3.3252854158465045e-01  3.1461846922383979e-01  5.3617776552726459e-01
8.4228515625000000e-02  2.2846059007833324e+00  3.2939968125983421e-01  2.5835353265226152e-01  5.3583153573137199e-01
8.4716796875000000e-02  1.2019731382470353e+00  3.2630928152086636e-01  1.8519107806176860e-01  5.3548443818965807e-01
8.5205078125000000e-02  -1.6609162650331027e-01  3.2325652548931638e-01  1.0681287227885902e-01  5.3513647436622136e-01
8.5693359375000000e-02  -1.4884712427539828e+00  3.2024062659008468e-01  3.7285047614558822e-02  5.3478764573956261e-01
8.6181640625000000e-02  -2.4411900169287426e+00  3.1726082596776217e-01  -1.0262000061723944e-02  5.3443795380254400e-01
8.6669921875000000e-02  -2.7878453083853478e+00  3.1431639000557138e-01  -2.6837562828479187e-02  5.3408740006234501e-01
8.7158203125000000e-02  -2.4387276267042939e+00  3.1140660795131031e-01  -9.8784257535288241e-03  5.3373598604041406e-01
8.7646484375000000e-02  -1.4739122212447999e+00  3.0853078965414754e-01  3.5962676210469231e-02  5.3338371327242695e-01
8.8134765625000000e-02  -1.2449173394197716e-01  3.0568826341556893e-01  9.9747573174306714e-02  5.3303058330824027e-01
8.8623046875000000e-02  1.2835362577194405e+00  3.0287837395727873e-01  1.6670073798862886e-01  5.3267659771184561e-01
8.9111328125000000e-02  2.4089679422126427e+00  3.0010048050829902e-01  2.2159898343632453e-01  5.3232175806132720e-01
8.9599609375000000e-02  2.9790613973520395e+00  2.9735395501301182e-01  2.5229166466500202e-01  5.3196606594881102e-01
9.0087890625000000e-02  2.8565394169129097e+00  2.9463818046138690e-01  2.5250320958942135e-01  5.3160952298042463e-01
9.0576171875000000e-02  2.0733725589851288e+00  2.9195254934215148e-01  2.2324083128545988e-01  5.3125213077624811e-01
9.1064453125000000e-02  8.2296442631597055e-01  2.8929646221917293e-01  1.7246802046601389e-01  5.3089389097026685e-01
9.1552734375000000e-02  -5.8738160247633098e-01  2.8666932643087945e-01  1.1312621549357323e-01  5.3053480521032925e-01
9.2041015625000000e-02  -1.8120291776684490e+00  2.8407055491210786e-01  5.9989290434246181e-02  5.3017487515809603e-01
9.2529296875000000e-02  -2.5519933943510527e+00  2.8149956513730945e-01  2.6119169274673618e-02  5.2981410248899763e-01
9.3017578125000000e-02  -2.6283866074245434e+00  2.7895577818368461e-01  1.9786004856601151e-02  5.2945248889218333e-01
9.3505859375000000e-02  -2.0262029872471503e+00  2.7643861791239982e-01  4.2599382632697289e-02  5.2909003607047733e-01
9.3994140625000000e-02  -8.9763187374699072e-01  2.7394751026568337e-01  8.9296642838090454e-02  5.2872674574033129e-01
9.4482421875000000e-02  4.7592042164750542e-01  2.7148188267724727e-01  1.4922466584622182e-01  5.2836261963177544e-01
9.4970703125000000e-02  1.7537199458849597e+00  2.6904116359316788e-01  2.0913341613954928e-01  5.2799765948837329e-01
9.5458984375000000e-02  2.6202336636224466e+00  2.6662478210002638e-01  2.5657641889541538e-01  5.2763186706717258e-01
9.5947265625000000e-02  2.8633955585454358e+00  2.6423216765688734e-01  2.8306502417441032e-01  5.2726524413865805e-01
9.6435546875000000e-02  2.4272417310075558e+00  2.6186274992734182e-01  2.8618654730778498e-01  5.2689779248670265e-01
9.6923828125000000e-02  1.4258682210807820e+00  2.5951595870770150e-01  2.7015564157918392e-01  5.2652951390852298e-01
9.7412109375000000e-02  1.1521890846145484e-01  2.5719122394714050e-01  2.4465953183899422e-01  5.2616041021462578e-01
9.7900390625000000e-02  -1.1703622109607716e+00  2.5488797585542816e-01  2.2228423105478196e-01  5.2579048322876354e-01
9.8388671875000000e-02  -2.1011561103611069e+00  2.5260564509372829e-01  2.1516491330071624e-01  5.2541973478788528e-01
9.8876953125000000e-02  -2.4341500360478481e+00  2.5034366304372602e-01  2.3170079687596551e-01  5.2504816674208665e-01
9.9365234375000000e-02  -2.0738581551962536e+00  2.4810146215034154e-01  2.7416390111332617e-01  5.2467578095456380e-01
9.9853515625000000e-02  -1.0967910871372715e+00  2.4587847633303367e-01  3.3781397586697015e-01  5.2430257930155910e-01
1.0034179687500000e-01  2.6655377922144285e-01  2.4367414146074121e-01  4.1176183942369277e-01  5.2392856367231921e-01
1.0083007812500000e-01  1.6878216965948103e+00  2.4148789588535874e-01  4.8139134152650248e-01  5.2355373596904031e-01
1.0131835937500000e-01  2.8212671761937593e+00  2.3931918102864330e-01  5.3176278702525470e-01  5.2317809810682181e-01
1.0180664062500000e-01  3.3887459079606104e+00  2.3716744201742129e-01  5.5117375971758809e-01  5.2280165201361384e-01
1.0229492187500000e-01  3.2482769834610559e+00  2.3503212836192014e-01  5.3400828758767660e-01  5.2242439963017195e-01
1.0278320312500000e-01  2.4292501612847199e+00  2.3291269467213421e-01  4.8217394163249383e-01  5.2204634291000296e-01
1.0327148437500000e-01  1.1255642288497310e+00  2.3080860140709236e-01  4.0476786119031244e-01  5.2166748381931816e-01
1.0375976562500000e-01  -3.5164963744783023e-01  2.2871931565199147e-01  3.1604329744335924e-01  5.2128782433697995e-01
1.0424804687500000e-01  -1.6501002711118404e+00  2.2664431191819887e-01  2.3216239662157401e-01  5.2090736645445623e-01
1.0473632812500000e-01  -2.4624835232527387e+00  2.2458307296122620e-01  1.6751684036312489e-01  5.2052611217576639e-01
1.0522460937500000e-01  -2.6014988116449795e+00  2.2253509061184981e-01  1.3150284097454853e-01  5.2014406351743103e-01
1.0571289062500000e-01  -2.0452784467481409e+00  2.2049986661570012e-01  1.2652501033148431e-01  5.1976122250842305e-01
1.0620117187500000e-01  -9.4207516231240740e-01  2.1847691347669174e-01  1.4770226921378221e-01  5.1937759119011540e-01
1.0668945312500000e-01  4.2689423062212767e-01  2.1646575529990869e-01  1.8433230029069236e-01  5.1899317161623215e-01
1.0717773437500000e-01  1.7172315792706367e+00  2.1446592862959546e-01  2.2274146844691137e-01  5.1860796585279523e-01
1.0766601562500000e-01  2.6065113932355493e+00  2.1247698327813080e-01  2.4981013892540713e-01  5.1822197597807340e-01
1.0815429687500000e-01  2.8737798336069447e+00  2.1049848314200589e-01  2.5630153603675715e-01  5.1783520408253247e-01
1.0864257812500000e-01  2.4537970333559844e+00  2.0853000700100441e-01  2.3917510219732585e-01  5.1744765226878386e-01
1.0913085937500000e-01  1.4526858943211989e+00  2.0657114929695966e-01  2.0231925283703836e-01  5.1705932265153132e-01
1.0961914062500000e-01  1.2120311925272534e-01  2.0462152088865831e-01  1.5553049436293467e-01  5.1667021735752094e-01
1.1010742187500000e-01  -1.2076760283362480e+00  2.0268074977966177e-01  1.1199919819988137e-01  5.1628033852548738e-01
1.1059570312500000e-01  -2.2013604634883510e+00  2.0074848181601290e-01  8.4930070559110463e-02  5.1588968830610538e-01
1.1108398437500000e-01  -2.6099728070444712e+00  1.9882438135098968e-01  8.4137112893754848e-02  5.1549826886193384e-01
1.1157226562500000e-01  -2.3280518128751599e+00  1.9690813187429834e-01  1.1345692055244863e-01  5.1510608236736566e-01
1.1206054687500000e-01  -1.4204168334213054e+00  1.9499943660328778e-01  1.6962018913809968e-01  5.1471313100857563e-01
1.1254882812500000e-01  -1.0588288879163898e-01  1.9309801903400697e-01  2.4286030725491181e-01  5.1431941698346806e-01
1.1303710937500000e-01  1.2970384900691130e+00  1.9120362345010666e-01  3.1910954095533622e-01  5.1392494250162257e-01
1.1352539062500000e-01  2.4489142055317967e+00  1.8931601538784060e-01  3.8324354314393894e-01  5.1352970978424306e-01
1.1401367187500000e-01  3.0730712512339995e+00  1.8743498205560305e-01  4.2257982809630551e-01  5.1313372106410449e-01
1.1450195312500000e-01  3.0234485510293672e+00  1.8556033270666830e-01  4.2977785848295846e-01  5.1273697858550049e-01
1.1499023437500000e-01  2.3198606816741982e+00  1.8369189896401214e-01  4.0444090638623387e-01  5.1233948460418954e-01
1.1547851562500000e-01  1.1420442455485438e+00  1.8182953509630390e-01  3.5304408970859119e-01  5.1194124138734154e-01
1.1596679687500000e-01  -2.1588693118153143e-01  1.7997311824434897e-01  2.8722776253910615e-01  5.1154225121348718e-01
1.1645507812500000e-01  -1.4191205468535979e+00  1.7812254859747481e-01  2.2089744039401274e-01  5.1114251637245978e-01
1.1694335937500000e-01  -2.1755375056925810e+00  1.7627774951956268e-01  1.6686096611938347e-01  5.1074203916534722e-01
1.1743164062500000e-01  -2.3080269998449774e+00  1.7443866762460941e-01  1.3383935456420951e-01  5.1034082190443442e-01
1.1791992187500000e-01  -1.7977459464077448e+00  1.7260527280186397e-01  1.2458442936438868e-01  5.0993886691315249e-01
1.1840820312500000e-01  -7.8762790454857257e-01  1.7077755819084448e-01  1.3555093167485532e-01  5.0953617652602179e-01
1.1889648437500000e-01  4.5461410523326873e-01  1.6895554010660907e-01  1.5817554128987060e-01  5.0913275308860151e-01
1.1938476562500000e-01  1.6046309987035974e+00  1.6713925791592438e-01  1.8140970634393244e-01  5.0872859895743250e-01
1.1987304687500000e-01  2.3635978272237992e+00  1.6532877386507680e-01  1.9483911027565945e-01  5.0832371649998687e-01
1.2036132812500000e-01  2.5337747649374132e+00  1.6352417286023616e-01  1.9157861743809068e-01  5.0791810809460902e-01
1.2084960937500000e-01  2.0685183963712444e+00  1.6172556220145903e-01  1.7019341183209311e-01  5.0751177613046616e-01
1.2133789062500000e-01  1.0841948414205165e+00  1.5993307127151318e-01  1.3514880681929406e-01  5.0710472300748988e-01
1.2182617187500000e-01  -1.6901267370927442e-01  1.5814685118087607e-01  9.5669159257706415e-02  5.0669695113632529e-01
1.2231445312500000e-01  -1.3701107483708710e+00  1.5636707437036670e-01  6.3295014153936832e-02  5.0628846293827368e-01
1.2280273437500000e-01  -2.2083428600985706e+00  1.5459393417297382e-01  4.8763757352459185e-02  5.0587926084523782e-01
1.2329101562500000e-01  -2.4619556625483248e+00  1.5282764433657206e-01  5.9017480742537057e-02  5.0546934729966941e-01
1.2377929687500000e-01  -2.0548951051272102e+00  1.5106843850931018e-01  9.5116799525926735e-02  5.0505872475451286e-01
1.2426757812500000e-01  -1.0771269013334352e+00  1.4931656968952661e-01  1.5161640905794838e-01  5.0464739567314998e-01
1.2475585937500000e-01  2.3665007862959353e-01  1.4757230964214982e-01  2.1759248876389903e-01  5.0423536252934487e-01
1.2524414062500000e-01  1.5647259222907544e+00  1.4583594828360164e-01  2.7909505176327615e-01  5.0382262780718967e-01
1.2573242187500000e-01  2.5782307641559927e+00  1.4410779303729140e-01  3.2243473224891855e-01  5.0340919400104833e-01
1.2622070312500000e-01  3.0232265523213653e+00  1.4238816816182298e-01  3.3749514364296596e-01  5.0299506361550239e-01
1.2670898437500000e-01  2.7845250569303630e+00  1.4067741405412043e-01  3.2024471081587941e-01  5.0258023916529437e-01
1.2719726562500000e-01  1.9152151605254524e+00  1.3897588652966497e-01  2.7381154201053820e-01  5.0216472317527250e-01
1.2768554687500000e-01  6.2439275957980145e-01  1.3728395608211441e-01  2.0783543912493327e-01  5.0174851818033606e-01
1.2817382812500000e-01  -7.7400522982938502e-01  1.3560200712455561e-01  1.3623602427527329e-01  5.0133162672537823e-01
1.2866210937500000e-01  -1.9386485748869249e+00  1.3393043721468109e-01  7.3929609425074941e-02  5.0091405136523148e-01
1.2915039062500000e-01  -2.5853373153612638e+00  1.3226965626615492e-01  3.3291519478548172e-02  5.0049579466461114e-01
1.2963867187500000e-01  -2.5575770589703191e+00  1.3062008574847514e-01  2.1228589900175794e-02  5.0007685919805900e-01
1.3012695312500000e-01  -1.8656016559053350e+00  1.2898215787756712e-01  3.7580548161537705e-02  4.9965724754988833e-01
1.3061523437500000e-01  -6.8405610712472098e-01  1.2735631479938966e-01  7.5244236279789517e-02  4.9923696231412845e-01
1.3110351562500000e-01  6.9117261469464375e-01  1.2574300776873987e-01  1.2199106267370952e-01  4.9881600609446541e-01
1.3159179687500000e-01  1.9163135710214834e+00  1.2414269632548419e-01  1.6353049625072605e-01  4.9839438150418847e-01
1.3208007812500000e-01  2.6850565797351202e+00  1.2255584747033516e-01  1.8706450833743893e-01  4.9797209116613306e-01
1.3256835937500000e-01  2.8046644399800424e+00  1.2098293484229029e-01  1.8445634452988824e-01  4.9754913771262488e-01
1.3305664062500000e-01  2.2438990425111758e+00  1.1942443789979709e-01  1.5423244615643103e-01  4.9712552378542185e-01
1.3354492187500000e-01  1.1408008542400203e+00  1.1788084110760828e-01  1.0192544290461132e-01  4.9670125203565868e-01
1.3403320312500000e-01  -2.3165352166283984e-01  1.1635263313129647e-01  3.8677401130583364e-02  4.9627632512379000e-01
1.3452148437500000e-01  -1.5334985967891257e+00  1.1484030604125862e-01  -2.1546079033538314e-02  4.9585074571953447e-01
1.3500976562500000e-01  -2.4424311541851713e+00  1.1334435452803206e-01  -6.5435960156670497e-02  4.9542451650181657e-01
1.3549804687500000e-01  -2.7340834911798360e+00  1.1186527513060369e-01  -8.3647460639581089e-02  4.9499764015871062e-01
1.3598632812500000e-01  -2.3379080305318514e+00  1.1040356547937671e-01  -7.3112628633838467e-02  4.9457011938738299e-01
1.3647460937500000e-01  -1.3547260242864432e+00  1.0895972355532239e-01  -3.7783662494566245e-02  4.9414195689403695e-01
1.3696289062500000e-01  -3.1542894052094858e-02  1.0753424696677805e-01  1.2375691804491004e-02  4.9371315539385385e-01
1.3745117187500000e-01  1.3001095232809528e+00  1.0612763224527172e-01  6.3896465160773366e-02  4.9328371761093587e-01
1.3793945312500000e-01  2.3069365849559951e+00  1.0474037416162599e-01  1.0318091326280555e-01  4.9285364627825162e-01
1.3842773437500000e-01  2.7371023352670307e+00  1.0337296506353916e-01  1.1990470647750447e-01  4.9242294413757431e-01
1.3891601562500000e-01  2.4831298459272189e+00  1.0202589423570545e-01  1.0959445806927900e-01  4.9199161393942936e-01
1.3940429687500000e-01  1.6087592431129389e+00  1.0069964728345228e-01  7.4736518283889997e-02  4.9155965844303268e-01
1.3989257812500000e-01  3.3303228176195177e-01  9.9394705540784806e-02  2.4140224933097851e-02  4.9112708041623637e-01
