#  1 deg  2.33 deg  6 deg
 358  3.1712429550763954e-09  9.8148283631754520e-46  1.4344068756763047e-203
 359  2.8429190447108972e-09  5.5832740573648145e-46  1.7908667240885871e-204
 360  2.5478154388360129e-09  3.1715974479737835e-46  2.2298966505745696e-205
 361  2.2826532068160431e-09  1.7990800987779092e-46  2.7691074491088670e-206
 362  2.0444684391903773e-09  1.0190763293662709e-46  3.4295055869801732e-207
 363  1.8305828655384108e-09  5.7643076657341054e-47  4.2360674818434302e-208
 364  1.6385771242527815e-09  3.2559090535868769e-47  5.2183940808289266e-209
 365  1.4662664535482839e-09  1.8364643461550641e-47  6.4114536634341533e-210
 366  1.3116785922690752e-09  1.0343757025428057e-47  7.8564209374866654e-211
 367  1.1730336967653325e-09  5.8178181644540579e-48  9.6016205068698388e-212
 368  1.0487260964065117e-09  3.2675967107574563e-48  1.1703582630430957e-212
 369  9.3730772528806238e-10  1.8326675155399725e-48  1.4228218830875212e-213
 370  8.3747308147068502e-10  1.0264227974339644e-48  1.7252124316159218e-214
 371  7.4804557775784710e-10  5.7405925589979341e-49  2.0864013308580508e-215
 372  6.6796515965369295e-10  3.2060879829439604e-49  2.5166292202845283e-216
 373  5.9627707682891374e-10  1.7880632559578454e-49  3.0276773959075514e-217
 374  5.3212170423022465e-10  9.9581692357008109e-50  3.6330535247085559e-218
 375  4.7472531796803663e-10  5.5381633379232544e-50  4.3481915564639695e-219
 376  4.2339173937002831e-10  3.0756867644357505e-50  5.1906654829809449e-220
 377  3.7749476815426367e-10  1.7057248847541556e-50  6.1804162777300171e-221
 378  3.3647133260858898e-10  9.4464114496259296e-51  7.3399909860039211e-222
 379  2.9981529101357844e-10  5.2241564431961541e-51  8.6947925269541921e-223
 380  2.6707182436081940e-10  2.8850768532300097e-51  1.0273338315233041e-223
 381  2.3783236573988280e-10  1.5910760874916566e-51  1.2107525313908749e-224
 382  2.1173001663569674e-10  8.7622837718462380e-52  1.4232898595745661e-225
 383  1.8843540482999813e-10  4.8187781860662811e-52  1.6688919922418681e-226
 384  1.6765294267003058e-10  2.6463681898038709e-52  1.9519232258123573e-227
 385  1.4911744818602105e-10  1.4513018984305990e-52  2.2771915524580758e-228
 386  1.3259109493511698e-10  7.9480369434851555e-53  2.6499728289771149e-229
 387  1.1786065955006140e-10  4.3466739351093490e-53  3.0760329475976361e-230
 388  1.0473503880049972e-10  2.3738308798380349e-53  3.5616473588783160e-231
 389  9.3043010556083258e-11  1.2946085411542591e-53  4.1136172424364848e-232
 390  8.2631215394314297e-11  7.0505597306680194e-54  4.7392815725841473e-233
 391  7.3362337741544236e-11  3.8344723853561153e-54  5.4465242850407116e-234
 392  6.5113467390346428e-11  2.0824998444467737e-54  6.2437757197703298e-235
 393  5.7774624016865558e-11  1.1294373372657680e-54  7.1400074957640606e-236
 394  5.1247428942613349e-11  6.1169870160208046e-55  8.1447199683578134e-237
 395  4.5443909860239165e-11  3.3083518148533159e-55  9.2679214304967856e-238
 396  4.0285425584636716e-11  1.7868371798018642e-55  1.0520098248159018e-238
 397  3.5701699110902963e-11  9.6373558501124833e-56  1.1912175168682633e-239
 398  3.1629948369736803e-11  5.1907592480847526e-56  1.3455465110494735e-240
 399  2.8014105078568322e-11  2.7919292572613601e-56  1.5161607834876980e-241
 400  2.4804113001948337e-11  1.4996120489992394e-56  1.7042497015684388e-242
 401  2.1955297765659617e-11  8.0436816973907121e-57  1.9110195361650784e-243
 402  1.9427801123105831e-11  4.3085658170910014e-57  2.1376837607822134e-244
 403  1.7186073256628726e-11  2.3046922559294366e-57  2.3854521376924839e-245
 404  1.5198417316753646e-11  1.2311074673272102e-57  2.6555186116631594e-246
 405  1.3436580964688756e-11  6.5672304573851649e-58  2.9490480542598081e-247
 406  1.1875390192932866e-11  3.4984226223178867e-58  3.2671619256994430e-248
 407  1.0492421160358120e-11  1.8610861171800852e-58  3.6109229464550211e-249
 408  9.2677061959902369e-12  9.8870175203508997e-59  3.9813188968718273e-250
 409  8.1834705038932398e-12  5.2452867102362358e-59  4.3792456894675134e-251
 410  7.2238964437120104e-12  2.7789370607991224e-59  4.8054898848196828e-252
 411  6.3749125708494397e-12  1.4702601852037388e-59  5.2607108474202027e-253
 412  5.6240048999771482e-12  7.7681239475181466e-60  5.7454227619804662e-254
 413  4.9600481083536204e-12  4.0986894800720434e-60  6.2599767527707205e-255
 414  4.3731546237595567e-12  2.1596395147630296e-60  6.8045433680250597e-256
 415  3.8545397480410934e-12  1.1363846206834484e-60  7.3790957076054262e-257
 416  3.3964011533557936e-12  5.9714214144067976e-61  7.9833934843814532e-258
 417  2.9918112561348406e-12  3.1335659768960151e-61  8.6169683175794123e-259
 418  2.6346211252270370e-12  1.6421361822083287e-61  9.2791105591744137e-260
 419  2.3193747172387593e-12  8.5938775161173842e-62  9.9688579518153690e-261
 420  2.0412323551488462e-12  4.4913744928763388e-62  1.0684986408446282e-261
 421  1.7959024771479207e-12  2.3441206095192692e-62  1.1426003189494758e-262
 422  1.5795807824984014e-12  1.2217762301422776e-62  1.2190142733136646e-263
 423  1.3888959910965401e-12  6.3593815207731249e-63  1.2975365367745359e-264
 424  1.2208615143046255e-12  3.3055980008485294e-63  1.3779359103367910e-265
 425  1.0728324073833780e-12  1.7159222221820862e-63  1.4599544661254355e-266
 426  9.4246703928307165e-13  8.8952472077278002e-64  1.5433083857566061e-267
 427  8.2769297436407762e-13  4.6050225861143260e-64  1.6276891410005760e-268
 428  7.2667661346256606e-13  2.3807800981051705e-64  1.7127650184987573e-269
 429  6.3779618918270093e-13  1.2291957095652427e-64  1.7981829848959310e-270
 430  5.5961775291449466e-13  6.3377846535598353e-65  1.8835708831570272e-271
 431  4.9087382932737750e-13  3.2633906820031362e-65  1.9685399451600472e-272
 432  4.3044444840818121e-13  1.6780939228088518e-65  2.0526876000051794e-273
 433  3.7734029589140027e-13  8.6174648780057494e-66  2.1356005519707475e-274
 434  3.3068775052408838e-13  4.4193591658292938e-66  2.2168580967965477e-275
 435  2.8971560133789430e-13  2.2633725850599331e-66  2.2960356400999312e-276
 436  2.5374326025565801e-13  1.1576312370745116e-66  2.3727083773407404e-277
 437  2.2217030520050284e-13  5.9129242214140570e-67  2.4464550909515308e-278
 438  1.9446720663667370e-13  3.0161486137161606e-67  2.5168620171329265e-279
 439  1.7016710636551710e-13  1.5364624968346473e-67  2.5835267324611532e-280
 440  1.4885853161801807e-13  7.8164661738756076e-68  2.6460620089315951e-281
 441  1.3017894019928292e-13  3.9711716504691069e-68  2.7040995854173380e-282
 442  1.1380900380520921e-13  2.0148700483676810e-68  2.7572938037854619e-283
 443  9.9467546786748277e-14  1.0209302078930688e-68  2.8053250590970643e-284
 444  8.6907066708075935e-14  5.1661398162852757e-69  2.8479030154103107e-285
 445  7.5909771144441920e-14  2.6107050087315471e-69  2.8847695416797410e-286
 446  6.6284072394862857e-14  1.3175631830603183e-69  2.9157013260504946e-287
 447  5.7861488235265108e-14  6.6406036140097029e-70  2.9405121314152338e-288
 448  5.0493902591004498e-14  3.3424627727331494e-70  2.9590546603495068e-289
 449  4.4051145137360274e-14  1.6801535414905388e-70  2.9712220033679813e-290
 450  3.8418853408560264e-14  8.4344193947197022e-71  2.9769486507365169e-291
 451  3.3496585069297636e-14  4.2284937848719462e-71  2.9762110547104351e-292
 452  2.9196151630595998e-14  2.1170978994536711e-71  2.9690277359174578e-293
 453  2.5440148121822283e-14  1.0585743884919291e-71  2.9554589345304004e-294
 454  2.2160656105247527e-14  5.2860038591399522e-72  2.9356058137448302e-295
 455  1.9298099976981968e-14  2.6360866268248598e-72  2.9096092297579195e-296
 456  1.6800238772536931e-14  1.3128600841588618e-72  2.8776480888094914e-297
 457  1.4621277717278148e-14  6.5298654270917720e-73  2.8399373177760731e-298
 458  1.2721085558998436e-14  3.2435268230207070e-73  2.7967254801959873e-299
 459  1.1064505316224593e-14  1.6090097957679852e-73  2.7482920743539707e-300
 460  9.6207474935625594e-15  7.9712837665480514e-74  2.6949445540886184e-301
 461  8.3628560739269909e-15  3.9439072585250186e-74  2.6370151162432389e-302
 462  7.2672387143611579e-15  1.9487423177176076e-74  2.5748573011164357e-303
 463  6.3132535629253431e-15  9.6163860914203867e-75  2.5088424538574084e-304
 464  5.4828459927365004e-15  4.7391404045837743e-75  2.4393560954857443e-305
 465  4.7602293280989231e-15  2.3324799697685466e-75  2.3667942521076112e-306
 466  4.1316043278526657e-15  1.1464823908201762e-75  2.2915597899784638e-307
 467  3.5849128024598722e-15  5.6279266372914966e-76  2.2140588023714416e-308
 468  3.1096212827511347e-15  2.7590622194674000e-76  2.1346970918098719e-309
 469  2.6965311375062764e-15  1.3508497400775925e-76  2.0538767881836367e-310
 470  2.3376119611299401e-15  6.6051932688801475e-77  1.9719931396746140e-311
 471  2.0258554278188010e-15  3.2255026791072929e-77  1.8894315093585329e-312
 472  1.7551471403361804e-15  1.5730521826505465e-77  1.8065646059029961e-313
 473  1.5201542947322489e-15  7.6616648751179920e-78  1.7237499721422238e-314
 474  1.3162272414496351e-15  3.7268157942585396e-78  1.6413277499218477e-315
 475  1.1393132521244136e-15  1.8104557314799571e-78  1.5596187534568234e-316
 476  9.8588100348699395e-16  8.7836202982256624e-79  1.4789227644887497e-317
 477  8.5285446815576896e-16  4.2559381861597015e-79  1.3995150516922070e-318
 478  7.3755505952368283e-16  2.0594613086261938e-79  1.3216750091899186e-319
 479  6.3765101678283396e-16  9.9528849482296030e-80  1.2455394931657825e-320
 480  5.5111313856062065e-16  4.8037655623875971e-80  1.1709355806437543e-321
 481  4.7617608155579946e-16  2.3155414093771161e-80  1.0869444208507424e-322
 482  4.1130453565121840e-16  1.1147094407242333e-80  9.8813129168249309e-324
 483  3.5516367073697586e-16  5.3593193802441777e-81  0.0000000000000000e+00
 484  3.0659332422775666e-16  2.5733382971768458e-81  0.0000000000000000e+00
 485  2.6458546317392146e-16  1.2340247350878135e-81  0.0000000000000000e+00
 486  2.2826451198574213e-16  5.9100483746701542e-82  0.0000000000000000e+00
 487  1.9687018703263615e-16  2.8268245063556689e-82  0.0000000000000000e+00
 488  1.6974252355693193e-16  1.3503543651129968e-82  0.0000000000000000e+00
 489  1.4630881917309605e-16  6.4422593176073211e-83  0.0000000000000000e+00
 490  1.2607225234353751e-16  3.0695212766946092e-83  0.0000000000000000e+00
 491  1.0860196419219118e-16  1.4606479087756513e-83  0.0000000000000000e+00
 492  9.3524418332680990e-17  6.9416599149288500e-84  0.0000000000000000e+00
 493  8.0515876486526658e-17  3.2947652292933641e-84  0.0000000000000000e+00
 494  6.9295847934790149e-17  1.5618143737680579e-84  0.0000000000000000e+00
 495  5.9621388624465586e-17  7.3939857210870392e-85  0.0000000000000000e+00
 496  5.1282141339295216e-17  3.4960086685695559e-85  0.0000000000000000e+00
 497  4.4096022008455420e-17  1.6508649441384937e-85  0.0000000000000000e+00
 498  3.7905469199166656e-17  7.7856735762289073e-86  0.0000000000000000e+00
 499  3.2574184326411539e-17  3.6671349194780375e-86  0.0000000000000000e+00
 500  2.7984299295721078e-17  1.7250595294369985e-86  0.0000000000000000e+00
 501  2.4033916332855977e-17  8.1045374750907892e-87  0.0000000000000000e+00
 502  2.0634971787480804e-17  3.8027675770701204e-87  0.0000000000000000e+00
 503  1.7711381850032139e-17  1.7820471005476309e-87  0.0000000000000000e+00
 504  1.5197433500455897e-17  8.3403998523362096e-88  0.0000000000000000e+00
 505  1.3036388709742309e-17  3.8985518196645045e-88  0.0000000000000000e+00
 506  1.1179274024056288e-17  1.8199897618220927e-88  0.0000000000000000e+00
 507  9.5838312503882570e-18  8.4856325372907271e-89  0.0000000000000000e+00
 508  8.2136080966993770e-18  3.9513871922836774e-89  0.0000000000000000e+00
 509  7.0371703552639900e-18  1.8376613990164813e-89  0.0000000000000000e+00
 510  6.0274196051239730e-18  8.5355671586529640e-90  0.0000000000000000e+00
 511  5.1610024919473272e-18  3.9595944595000247e-90  0.0000000000000000e+00
 512  4.4177994594284037e-18  1.8345135014283217e-90  0.0000000000000000e+00
